date,hours,da_mean,da_std,imb_mean,imb_std,corr,big_deviation_hours,p95_abs_spread,max_pos_spread,min_neg_spread
2025-04-30,2,40.28,3.14,34.09,3.87,,0,6.66,-5.67,-6.71
2025-05-01,24,22.79,17.23,34.87,8.06,-0.406,0,44.51,47.28,-23.95
2025-05-02,24,20.34,14.68,36.03,8.77,-0.059,0,43.52,46.85,-13.95
2025-05-03,24,19.36,15.33,29.15,8.22,-0.333,0,40.19,46.13,-23.85
2025-05-04,24,17.02,18.6,28.99,8.39,-0.628,0,40.89,42.0,-30.3
2025-05-05,24,44.4,19.58,34.11,8.97,0.0,2,51.49,13.17,-59.94
2025-05-06,24,57.88,23.29,35.01,9.55,0.28,3,55.96,6.93,-70.31
2025-05-07,24,92.49,28.52,34.73,8.76,-0.1,15,106.72,-8.46,-112.89
2025-05-08,24,99.49,27.62,36.24,8.45,-0.382,15,116.3,-22.17,-137.73
2025-05-09,24,92.12,36.45,33.8,9.73,-0.14,14,121.16,-2.83,-129.94
2025-05-10,24,66.24,44.56,28.76,10.56,-0.455,12,104.42,43.42,-136.21
2025-05-11,24,56.76,44.04,30.55,11.34,-0.471,11,101.57,50.1,-112.14
2025-05-12,24,80.35,44.13,35.54,9.65,-0.255,10,127.95,23.49,-148.98
2025-05-13,24,68.04,54.62,35.98,8.74,-0.285,10,116.24,44.02,-184.73
2025-05-14,24,56.54,44.5,35.09,9.86,-0.385,7,85.09,49.61,-100.68
2025-05-15,24,37.88,38.58,35.55,8.55,0.009,3,66.35,49.31,-81.42
2025-05-16,24,25.19,20.09,35.03,10.24,-0.052,0,44.23,45.39,-34.48
2025-05-17,24,18.72,17.7,29.33,7.82,-0.515,0,40.69,41.98,-26.24
2025-05-18,24,16.67,19.0,29.12,9.91,-0.434,0,44.59,45.76,-30.83
2025-05-19,24,34.76,15.23,36.36,7.12,-0.29,0,34.99,41.16,-35.25
2025-05-20,24,30.17,16.78,35.16,8.24,-0.477,0,41.09,49.2,-31.82
2025-05-21,24,24.36,13.87,33.26,10.69,-0.208,0,38.79,42.32,-24.23
2025-05-22,24,21.69,16.43,37.05,8.71,-0.375,0,41.87,43.79,-18.28
2025-05-23,24,38.81,19.06,33.63,8.27,0.285,0,35.47,27.76,-44.36
2025-05-24,24,22.36,19.35,28.99,8.12,-0.582,0,39.04,39.18,-42.55
2025-05-25,24,10.54,13.36,28.89,9.84,-0.62,0,42.2,49.24,-21.88
2025-05-26,24,24.67,18.08,34.43,8.7,-0.145,0,39.29,45.25,-29.12
2025-05-27,24,24.03,17.58,34.53,9.81,-0.261,0,38.25,38.78,-25.71
2025-05-28,24,36.09,6.45,33.35,11.5,-0.176,0,27.34,25.02,-30.29
2025-05-29,24,20.81,12.36,35.19,11.12,0.0,0,41.81,45.73,-12.99
2025-05-30,22,14.98,12.94,33.46,9.45,-0.179,0,40.5,45.69,-15.36
