ts,se4_eur_mwh,se3_eur_mwh,spread_eur_mwh,abs_spread,rank_abs
2025-04-30 20:00:00,93.76,46.99,46.77,46.77,1
2025-04-30 21:00:00,85.87,43.65,42.22,42.22,2
2025-04-30 22:00:00,79.42,42.50,36.92,36.92,3
2025-04-30 23:00:00,74.87,38.06,36.81,36.81,4
2025-05-01 00:00:00,69.87,35.70,34.17,34.17,3
2025-05-01 01:00:00,66.09,35.21,30.88,30.88,5
2025-05-01 16:00:00,66.08,35.18,30.90,30.90,4
2025-05-01 17:00:00,88.74,46.77,41.97,41.97,2
2025-05-01 18:00:00,93.77,49.18,44.59,44.59,1
2025-05-01 19:00:00,63.87,33.27,30.60,30.60,6
2025-05-02 16:00:00,66.47,34.96,31.51,31.51,1
2025-05-02 17:00:00,66.02,34.66,31.36,31.36,2
2025-05-02 18:00:00,61.25,31.82,29.43,29.43,6
2025-05-02 21:00:00,60.99,30.55,30.44,30.44,3
2025-05-02 22:00:00,60.57,30.17,30.40,30.40,5
2025-05-02 23:00:00,60.57,30.16,30.41,30.41,4
2025-05-03 00:00:00,61.93,30.74,31.19,31.19,6
2025-05-03 15:00:00,74.93,37.02,37.91,37.91,3
2025-05-03 16:00:00,84.31,41.76,42.55,42.55,1
2025-05-03 17:00:00,76.06,37.85,38.21,38.21,2
2025-05-03 18:00:00,67.47,33.58,33.89,33.89,4
2025-05-03 19:00:00,63.82,32.26,31.56,31.56,5
2025-05-04 15:00:00,65.31,34.33,30.98,30.98,6
2025-05-04 16:00:00,73.90,38.60,35.30,35.30,3
2025-05-04 17:00:00,95.72,49.04,46.68,46.68,1
2025-05-04 18:00:00,92.94,49.10,43.84,43.84,2
2025-05-04 19:00:00,73.27,40.88,32.39,32.39,5
2025-05-04 23:00:00,73.01,38.88,34.13,34.13,4
2025-05-05 00:00:00,64.93,36.27,28.66,28.66,4
2025-05-05 01:00:00,85.53,45.99,39.54,39.54,1
2025-05-05 02:00:00,107.63,75.48,32.15,32.15,3
2025-05-05 03:00:00,119.64,81.91,37.73,37.73,2
2025-05-05 04:00:00,94.62,75.27,19.35,19.35,5
2025-05-05 05:00:00,57.88,42.38,15.50,15.50,6
2025-05-06 13:00:00,87.91,47.46,40.45,40.45,5
2025-05-06 14:00:00,104.33,60.17,44.16,44.16,3
2025-05-06 15:00:00,130.82,85.59,45.23,45.23,2
2025-05-06 16:00:00,157.16,107.29,49.87,49.87,1
2025-05-06 18:00:00,116.51,74.98,41.53,41.53,4
2025-05-06 19:00:00,100.89,62.07,38.82,38.82,6
2025-05-07 00:00:00,92.72,55.97,36.75,36.75,1
2025-05-07 01:00:00,105.96,80.47,25.49,25.49,2
2025-05-07 02:00:00,128.53,119.78,8.75,8.75,4
2025-05-07 10:00:00,66.08,59.37,6.71,6.71,6
2025-05-07 11:00:00,70.10,61.51,8.59,8.59,5
2025-05-07 12:00:00,79.63,55.26,24.37,24.37,3
2025-05-08 16:00:00,181.89,163.83,18.06,18.06,5
2025-05-08 17:00:00,142.60,135.47,7.13,7.13,6
2025-05-08 20:00:00,99.88,73.69,26.19,26.19,1
2025-05-08 21:00:00,94.72,71.84,22.88,22.88,3
2025-05-08 22:00:00,91.52,71.06,20.46,20.46,4
2025-05-08 23:00:00,92.82,68.53,24.29,24.29,2
2025-05-09 00:00:00,95.12,66.50,28.62,28.62,1
2025-05-09 01:00:00,89.87,71.09,18.78,18.78,2
2025-05-09 02:00:00,148.90,155.70,-6.80,6.80,3
2025-05-09 03:00:00,142.10,147.67,-5.57,5.57,5
2025-05-09 16:00:00,154.19,160.44,-6.25,6.25,4
2025-05-09 17:00:00,135.56,140.83,-5.27,5.27,6
2025-05-10 00:00:00,98.27,100.17,-1.90,1.90,4
2025-05-10 02:00:00,92.24,94.13,-1.89,1.89,5
2025-05-10 03:00:00,82.45,84.81,-2.36,2.36,3
2025-05-10 04:00:00,56.84,54.13,2.71,2.71,1
2025-05-10 13:00:00,47.71,45.34,2.37,2.37,2
2025-05-10 20:00:00,95.87,94.01,1.86,1.86,6
2025-05-11 00:00:00,90.64,92.13,-1.49,1.49,6
2025-05-11 01:00:00,88.04,89.94,-1.90,1.90,1
2025-05-11 02:00:00,79.75,81.25,-1.50,1.50,5
2025-05-11 06:00:00,4.34,5.99,-1.65,1.65,4
2025-05-11 15:00:00,113.76,115.59,-1.83,1.83,2
2025-05-11 19:00:00,86.28,84.52,1.76,1.76,3
2025-05-12 06:00:00,45.01,41.12,3.89,3.89,6
2025-05-12 19:00:00,91.10,84.41,6.69,6.69,5
2025-05-12 20:00:00,87.82,57.76,30.06,30.06,3
2025-05-12 21:00:00,86.47,46.58,39.89,39.89,1
2025-05-12 22:00:00,87.20,53.71,33.49,33.49,2
2025-05-12 23:00:00,90.29,76.44,13.85,13.85,4
2025-05-13 18:00:00,109.68,92.04,17.64,17.64,5
2025-05-13 19:00:00,100.56,85.04,15.52,15.52,6
2025-05-13 20:00:00,81.82,41.03,40.79,40.79,1
2025-05-13 21:00:00,78.05,39.37,38.68,38.68,2
2025-05-13 22:00:00,78.01,39.65,38.36,38.36,3
2025-05-13 23:00:00,77.39,41.13,36.26,36.26,4
2025-05-14 00:00:00,73.67,37.60,36.07,36.07,1
2025-05-14 01:00:00,74.97,40.91,34.06,34.06,2
2025-05-14 02:00:00,85.72,60.53,25.19,25.19,3
2025-05-14 20:00:00,84.91,69.28,15.63,15.63,5
2025-05-14 21:00:00,80.94,59.83,21.11,21.11,4
2025-05-14 22:00:00,79.48,69.99,9.49,9.49,6
2025-05-15 02:00:00,78.02,62.03,15.99,15.99,1
2025-05-15 17:00:00,78.00,73.52,4.48,4.48,6
2025-05-15 18:00:00,57.42,45.15,12.27,12.27,4
2025-05-15 19:00:00,44.36,28.70,15.66,15.66,3
2025-05-15 20:00:00,45.01,29.32,15.69,15.69,2
2025-05-15 21:00:00,19.62,13.51,6.11,6.11,5
2025-05-16 15:00:00,49.35,33.81,15.54,15.54,5
2025-05-16 16:00:00,52.33,35.47,16.86,16.86,4
2025-05-16 17:00:00,55.06,36.71,18.35,18.35,1
2025-05-16 18:00:00,52.18,34.29,17.89,17.89,2
2025-05-16 19:00:00,48.27,31.19,17.08,17.08,3
2025-05-16 21:00:00,40.01,24.53,15.48,15.48,6
2025-05-17 15:00:00,75.03,44.72,30.31,30.31,6
2025-05-17 16:00:00,78.37,44.67,33.70,33.70,5
2025-05-17 17:00:00,78.49,44.22,34.27,34.27,4
2025-05-17 18:00:00,79.43,44.48,34.95,34.95,3
2025-05-17 19:00:00,79.19,42.95,36.24,36.24,2
2025-05-17 20:00:00,76.27,39.48,36.79,36.79,1
2025-05-18 16:00:00,74.55,45.55,29.00,29.00,5
2025-05-18 17:00:00,72.72,44.48,28.24,28.24,6
2025-05-18 18:00:00,74.23,43.88,30.35,30.35,4
2025-05-18 19:00:00,74.17,42.75,31.42,31.42,3
2025-05-18 22:00:00,72.22,39.94,32.28,32.28,2
2025-05-18 23:00:00,75.34,41.11,34.23,34.23,1
2025-05-19 02:00:00,89.99,49.13,40.86,40.86,3
2025-05-19 03:00:00,91.84,50.30,41.54,41.54,2
2025-05-19 04:00:00,91.92,54.96,36.96,36.96,6
2025-05-19 14:00:00,83.18,43.78,39.40,39.40,4
2025-05-19 16:00:00,97.20,59.46,37.74,37.74,5
2025-05-19 17:00:00,88.66,46.89,41.77,41.77,1
2025-05-20 03:00:00,84.29,42.14,42.15,42.15,6
2025-05-20 14:00:00,89.87,45.94,43.93,43.93,4
2025-05-20 15:00:00,99.04,49.24,49.80,49.80,3
2025-05-20 16:00:00,120.91,57.58,63.33,63.33,1
2025-05-20 17:00:00,110.00,55.13,54.87,54.87,2
2025-05-20 18:00:00,85.42,42.24,43.18,43.18,5
2025-05-21 01:00:00,63.41,35.96,27.45,27.45,6
2025-05-21 02:00:00,74.22,40.28,33.94,33.94,1
2025-05-21 03:00:00,73.66,42.05,31.61,31.61,4
2025-05-21 16:00:00,66.58,37.17,29.41,29.41,5
2025-05-21 17:00:00,69.12,36.94,32.18,32.18,2
2025-05-21 18:00:00,68.22,36.33,31.89,31.89,3
2025-05-22 16:00:00,82.17,41.11,41.06,41.06,3
2025-05-22 17:00:00,85.11,42.47,42.64,42.64,2
2025-05-22 18:00:00,85.17,42.25,42.92,42.92,1
2025-05-22 19:00:00,80.27,39.22,41.05,41.05,4
2025-05-22 20:00:00,79.59,40.54,39.05,39.05,5
2025-05-22 23:00:00,78.48,39.94,38.54,38.54,6
2025-05-23 02:00:00,106.26,55.05,51.21,51.21,4
2025-05-23 03:00:00,133.95,79.92,54.03,54.03,3
2025-05-23 16:00:00,105.08,50.05,55.03,55.03,2
2025-05-23 17:00:00,117.50,55.28,62.22,62.22,1
2025-05-23 18:00:00,97.26,48.16,49.10,49.10,5
2025-05-23 20:00:00,85.59,42.15,43.44,43.44,6
2025-05-24 00:00:00,76.83,36.92,39.91,39.91,5
2025-05-24 14:00:00,77.51,37.79,39.72,39.72,6
2025-05-24 15:00:00,106.44,54.28,52.16,52.16,3
2025-05-24 16:00:00,108.32,53.86,54.46,54.46,1
2025-05-24 17:00:00,105.30,51.27,54.03,54.03,2
2025-05-24 18:00:00,89.69,44.79,44.90,44.90,4
2025-05-25 15:00:00,57.60,30.66,26.94,26.94,4
2025-05-25 16:00:00,65.18,34.19,30.99,30.99,3
2025-05-25 17:00:00,66.95,34.52,32.43,32.43,2
2025-05-25 18:00:00,68.09,34.47,33.62,33.62,1
2025-05-25 19:00:00,50.63,26.83,23.80,23.80,5
2025-05-25 22:00:00,31.81,19.64,12.17,12.17,6
2025-05-26 02:00:00,113.42,33.84,79.58,79.58,5
2025-05-26 03:00:00,139.70,39.29,100.41,100.41,3
2025-05-26 04:00:00,126.78,34.97,91.81,91.81,4
2025-05-26 15:00:00,116.46,40.40,76.06,76.06,6
2025-05-26 16:00:00,165.77,48.77,117.00,117.00,1
2025-05-26 17:00:00,157.68,49.80,107.88,107.88,2
2025-05-27 14:00:00,81.02,40.36,40.66,40.66,6
2025-05-27 15:00:00,109.11,48.70,60.41,60.41,2
2025-05-27 16:00:00,133.02,59.82,73.20,73.20,1
2025-05-27 17:00:00,104.33,52.08,52.25,52.25,3
2025-05-27 18:00:00,83.59,42.32,41.27,41.27,5
2025-05-27 20:00:00,73.17,28.21,44.96,44.96,4
2025-05-28 14:00:00,103.99,38.61,65.38,65.38,5
2025-05-28 15:00:00,123.29,42.86,80.43,80.43,2
2025-05-28 16:00:00,148.74,45.60,103.14,103.14,1
2025-05-28 17:00:00,118.36,40.81,77.55,77.55,3
2025-05-28 18:00:00,106.90,38.75,68.15,68.15,4
2025-05-28 19:00:00,93.06,35.75,57.31,57.31,6
2025-05-29 00:00:00,79.35,33.71,45.64,45.64,5
2025-05-29 01:00:00,85.05,33.89,51.16,51.16,3
2025-05-29 02:00:00,81.49,33.33,48.16,48.16,4
2025-05-29 03:00:00,74.43,29.33,45.10,45.10,6
2025-05-29 15:00:00,86.52,32.32,54.20,54.20,1
2025-05-29 16:00:00,85.04,33.82,51.22,51.22,2
2025-05-30 02:00:00,49.71,29.30,20.41,20.41,3
2025-05-30 03:00:00,54.64,33.37,21.27,21.27,2
2025-05-30 04:00:00,50.85,34.15,16.70,16.70,5
2025-05-30 16:00:00,65.91,39.10,26.81,26.81,1
2025-05-30 17:00:00,49.29,30.22,19.07,19.07,4
2025-05-30 18:00:00,38.48,25.37,13.11,13.11,6
2025-05-31 14:00:00,70.70,35.17,35.53,35.53,6
2025-05-31 15:00:00,72.72,36.62,36.10,36.10,5
2025-05-31 16:00:00,168.76,84.39,84.37,84.37,2
2025-05-31 17:00:00,187.74,93.49,94.25,94.25,1
2025-05-31 18:00:00,130.29,65.04,65.25,65.25,3
2025-05-31 19:00:00,99.61,49.99,49.62,49.62,4
